method,dimension,metric,n_repeats,effective_dim,explained_variance_ratio_mean,reference_exact_recall_mean,reference_exact_recall_std,reference_exact_recall_ci_low,reference_exact_recall_ci_high,sample_reference_hit_rate_mean,sample_reference_hit_rate_std,sample_reference_hit_rate_ci_low,sample_reference_hit_rate_ci_high,reference_mean_nearest_sample_distance_mean,reference_mean_nearest_sample_distance_std,reference_mean_nearest_sample_distance_ci_low,reference_mean_nearest_sample_distance_ci_high,reference_median_nearest_sample_distance_mean,reference_median_nearest_sample_distance_std,reference_median_nearest_sample_distance_ci_low,reference_median_nearest_sample_distance_ci_high,coverage_radius_mean,coverage_radius_std,coverage_radius_ci_low,coverage_radius_ci_high,max_coverage_radius_mean,max_coverage_radius_std,max_coverage_radius_ci_low,max_coverage_radius_ci_high,mean_sample_nn_distance_mean,mean_sample_nn_distance_std,mean_sample_nn_distance_ci_low,mean_sample_nn_distance_ci_high,reference_coverage_q10_mean,reference_coverage_q10_std,reference_coverage_q10_ci_low,reference_coverage_q10_ci_high,reference_enrichment_q10_mean,reference_enrichment_q10_std,reference_enrichment_q10_ci_low,reference_enrichment_q10_ci_high,reference_cluster_coverage_q10_mean,reference_cluster_coverage_q10_std,reference_cluster_coverage_q10_ci_low,reference_cluster_coverage_q10_ci_high,reference_coverage_q25_mean,reference_coverage_q25_std,reference_coverage_q25_ci_low,reference_coverage_q25_ci_high,reference_enrichment_q25_mean,reference_enrichment_q25_std,reference_enrichment_q25_ci_low,reference_enrichment_q25_ci_high,reference_cluster_coverage_q25_mean,reference_cluster_coverage_q25_std,reference_cluster_coverage_q25_ci_low,reference_cluster_coverage_q25_ci_high
kennard_stone,128,euclidean,20,128,0.40983775895578833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24582181096166,1.4580029302424492e-14,44.24582181096166,44.24582181096166,44.43562623177842,0.0,44.43562623177842,44.43562623177842,44.16027109729116,1.4580029302424492e-14,44.16027109729116,44.16027109729116,55.39561159116177,0.0,55.39561159116177,55.39561159116177,62.6628711967731,1.4580029302424492e-14,62.6628711967731,62.6628711967731,0.06779661016949154,1.4238309865648918e-17,0.06779661016949154,0.06779661016949154,0.6779661016949152,0.0,0.6779661016949152,0.6779661016949152,0.25,0.0,0.25,0.25,0.3050847457627119,0.0,0.3050847457627119,0.3050847457627119,1.2203389830508475,0.0,1.2203389830508475,1.2203389830508475,0.375,0.0,0.375,0.375
ward,128,euclidean,20,128,0.40983775895578833,0.016949152542372885,3.5595774664122295e-18,0.016949152542372885,0.016949152542372885,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,11.616001044636908,1.8225036628030615e-15,11.616001044636908,11.616001044636908,12.19243759112975,3.645007325606123e-15,12.19243759112975,12.19243759112975,17.3440303726291,3.645007325606123e-15,17.3440303726291,17.3440303726291,75.62846382537927,2.9160058604848984e-14,75.62846382537927,75.62846382537927,28.167478295228886,3.645007325606123e-15,28.167478295228886,28.167478295228886,0.3389830508474576,0.0,0.3389830508474576,0.3389830508474576,3.3898305084745757,4.556259157007654e-16,3.3898305084745757,3.3898305084745757,0.5,0.0,0.5,0.5,0.728813559322034,1.1390647892519134e-16,0.728813559322034,0.728813559322034,2.915254237288136,4.556259157007654e-16,2.915254237288136,2.915254237288136,1.0,0.0,1.0,1.0
random,full,euclidean,20,1191,1.0,0.001694915254237288,0.0052168390783990885,0.0,0.00423728813559322,0.0016666666666666666,0.00512989176042577,0.0,0.004166666666666667,27.526127894078105,1.1720269916035455,27.02121173808149,28.01526667492399,27.58868490760572,0.9190429247036791,27.191754507945976,27.976389700813172,35.68933927487123,0.6750707771580966,35.41212623745821,35.9666435591569,115.79498896607492,0.38749532915939094,115.62453031830195,115.9502059564603,35.86832475927348,1.246499431555391,35.3675483685565,36.405526509950995,0.38220338983050844,0.022320241915611987,0.3728813559322034,0.3915254237288136,3.822033898305085,0.2232024191561198,3.7288135593220337,3.9237288135593227,0.28125,0.07983329670731314,0.25,0.31875,0.6016949152542372,0.029867384554474942,0.5898305084745762,0.6152542372881356,2.406779661016949,0.11946953821789977,2.3559322033898304,2.457627118644068,0.45625,0.1477629235598273,0.39375,0.51875
cvt,full,euclidean,20,1191,1.0,0.024576271186440683,0.010250937607276262,0.02033898305084746,0.0288135593220339,0.024166666666666666,0.010080088647154992,0.02,0.029166666666666667,23.08285163107368,0.30625930532612833,22.9578511620043,23.223470777420395,22.652609343677796,0.08032755161219932,22.620487120291287,22.69416824680667,32.443508545515336,0.06415690077976273,32.41633524947694,32.4716156695087,114.35454280747862,3.7761794306504353,112.42379969215612,115.50181466086848,36.10992454318714,2.4231483014311452,35.04204035820605,37.11647081583776,0.39915254237288134,0.022320241915611973,0.38983050847457623,0.4093220338983051,3.991525423728813,0.22320241915611963,3.898305084745762,4.084745762711863,0.2625,0.038474188203193274,0.25,0.28125,0.6245762711864405,0.006209280483602073,0.6220338983050846,0.6271186440677965,2.498305084745762,0.02483712193440829,2.4881355932203384,2.508474576271186,0.5,0.0,0.5,0.5
scopemap_hd,full,euclidean,20,1191,1.0,0.0288135593220339,0.007968853321722496,0.025423728813559327,0.03220338983050847,0.028333333333333332,0.007836039099693787,0.025,0.03166666666666666,22.18646725693943,0.21279036840980664,22.095765171699185,22.277833678425743,22.540927958915862,0.05854030784886793,22.515289442225455,22.562127457177617,32.880395536280616,0.05658259952321374,32.85696340651296,32.90521045671714,115.50381625481552,0.7281375979607432,115.15208369142522,115.75340395213989,16.792382058982408,1.5219577810842713,16.157400204938885,17.479729974030512,0.4466101694915253,0.016747236172340425,0.4389830508474576,0.4533898305084746,4.466101694915253,0.16747236172340416,4.389830508474576,4.533898305084746,0.375,0.0,0.375,0.375,0.6305084745762711,0.006955785437865433,0.6279661016949151,0.6338983050847457,2.5220338983050845,0.027823141751461732,2.5118644067796603,2.5355932203389826,0.525,0.051298917604257706,0.50625,0.55
fps,full,euclidean,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77631112259333,10.99955824690186,38.40366251331197,47.85321978574066,42.509857586322,10.99584751149596,38.27129660356475,47.285361359840365,48.22954619031878,9.492153962921206,44.50230067046592,52.68039968817875,79.63017509937717,4.528110373707936,77.82588031593765,81.64996231865757,88.06968153889531,3.872397752013513,86.46118062786839,89.83470323973452,0.4093220338983051,0.04771023632868544,0.38813559322033897,0.4296610169491526,4.093220338983051,0.4771023632868544,3.8983050847457625,4.296610169491525,0.25625,0.027950849718747367,0.25,0.26875,0.6110169491525423,0.04132513733324995,0.594915254237288,0.6296610169491524,2.4440677966101694,0.1653005493329998,2.376271186440678,2.515254237288135,0.4625,0.14678573715309995,0.4,0.53125
kennard_stone,full,euclidean,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80218273241765,1.4580029302424492e-14,71.80218273241765,71.80218273241765,71.83358098434863,1.4580029302424492e-14,71.83358098434863,71.83358098434863,73.57640992041593,0.0,73.57640992041593,73.57640992041593,91.39033838704292,0.0,91.39033838704292,91.39033838704292,97.91438419164828,1.4580029302424492e-14,97.91438419164828,97.91438419164828,0.288135593220339,0.0,0.288135593220339,0.288135593220339,2.88135593220339,4.556259157007654e-16,2.88135593220339,2.88135593220339,0.25,0.0,0.25,0.25,0.5423728813559323,1.1390647892519134e-16,0.5423728813559323,0.5423728813559323,2.1694915254237293,4.556259157007654e-16,2.1694915254237293,2.1694915254237293,0.375,0.0,0.375,0.375
ward,full,euclidean,20,1191,1.0,0.016949152542372885,3.5595774664122295e-18,0.016949152542372885,0.016949152542372885,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,23.07274332662443,3.645007325606123e-15,23.07274332662443,23.07274332662443,22.837812096334172,0.0,22.837812096334172,22.837812096334172,32.64286345679311,7.290014651212246e-15,32.64286345679311,32.64286345679311,113.2619354075127,1.4580029302424492e-14,113.2619354075127,113.2619354075127,38.79212758037997,7.290014651212246e-15,38.79212758037997,38.79212758037997,0.4406779661016949,0.0,0.4406779661016949,0.4406779661016949,4.40677966101695,9.112518314015307e-16,4.40677966101695,4.40677966101695,0.375,0.0,0.375,0.375,0.6440677966101694,0.0,0.6440677966101694,0.6440677966101694,2.5762711864406778,0.0,2.5762711864406778,2.5762711864406778,0.625,0.0,0.625,0.625
random,tanimoto,tanimoto,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149941150561039,0.017063743852049656,0.6077379575510466,0.6228896211494217,0.6315973064809061,0.020693237915547273,0.6228364891985332,0.6400975711000935,0.603416909861378,0.007973786414891843,0.6001634327640414,0.6067801411762016,0.8484088201722289,0.023135076574305476,0.8385989609432156,0.8580411272582745,0.6063198825131471,0.01835344853947713,0.5983068602743598,0.6141084068094402,0.056779661016949166,0.027093543245159807,0.04576271186440678,0.06866525423728802,0.5677966101694915,0.27093543245159807,0.45762711864406774,0.6781779661016937,0.3125,0.13141437075946172,0.25625,0.36875,0.21779661016949153,0.0648967232827965,0.1923728813559322,0.24491525423728816,0.8711864406779661,0.259586893131186,0.7593220338983051,0.9865254237288134,0.7,0.12434036478871,0.64375,0.75
cvt,tanimoto,tanimoto,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757235549511448,0.0,0.5757235549511448,0.5757235549511448,0.6153846153846153,1.1390647892519134e-16,0.6153846153846153,0.6153846153846153,0.6062278240451204,1.1390647892519134e-16,0.6062278240451204,0.6062278240451204,0.8055555555555556,0.0,0.8055555555555556,0.8055555555555556,0.7108102133155385,1.1390647892519134e-16,0.7108102133155385,0.7108102133155385,0.11864406779661019,1.4238309865648918e-17,0.11864406779661019,0.11864406779661019,1.1864406779661014,2.278129578503827e-16,1.1864406779661014,1.1864406779661014,0.5,0.0,0.5,0.5,0.3050847457627119,0.0,0.3050847457627119,0.3050847457627119,1.2203389830508475,0.0,1.2203389830508475,1.2203389830508475,0.875,0.0,0.875,0.875
scopemap_hd,tanimoto,tanimoto,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262126176841832,1.1390647892519134e-16,0.6262126176841832,0.6262126176841832,0.6774193548387097,0.0,0.6774193548387097,0.6774193548387097,0.6354519554849721,1.1390647892519134e-16,0.6354519554849721,0.6354519554849721,0.8571428571428573,1.1390647892519134e-16,0.8571428571428573,0.8571428571428573,0.3000671395504225,5.695323946259567e-17,0.3000671395504225,0.3000671395504225,0.1694915254237288,0.0,0.1694915254237288,0.1694915254237288,1.6949152542372878,2.278129578503827e-16,1.6949152542372878,1.6949152542372878,0.375,0.0,0.375,0.375,0.27118644067796616,5.695323946259567e-17,0.27118644067796616,0.27118644067796616,1.0847457627118646,2.278129578503827e-16,1.0847457627118646,1.0847457627118646,0.625,0.0,0.625,0.625
fps,tanimoto,tanimoto,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648250013034415,0.007090663649178146,0.6618068162741118,0.6677030002596216,0.6812674222402977,0.009964363128985104,0.6767643290436157,0.6851163179927136,0.6701673586501355,0.004631259130211216,0.6681359954739196,0.6721464707202041,0.7890741210301869,0.0020522663162207354,0.7881354081065778,0.7899244854375903,0.801845041492626,0.0022560098880225012,0.8008733631417269,0.8027956678519872,0.10932203389830508,0.030356943537280336,0.09661016949152541,0.12120762711864395,1.0932203389830508,0.30356943537280334,0.9661016949152541,1.2205508474576259,0.5375,0.12234012123239822,0.4875,0.5875,0.3127118644067796,0.0523058762051303,0.29152542372881357,0.33644067796610166,1.2508474576271185,0.2092235048205212,1.1627118644067798,1.3423728813559321,0.85,0.1118033988749895,0.8,0.89375
kennard_stone,tanimoto,tanimoto,20,1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728177212256738,0.0032052013939078434,0.671457487467457,0.6741779549838904,0.6986476608187135,0.007510302988144285,0.6954069200779728,0.7018884015594542,0.6751803613997543,0.0026070966216899623,0.6739383085959949,0.6762424507201495,0.7923206954841827,0.00030344402918983034,0.7921999517024874,0.7924414392658778,0.8050870971998444,0.0005906088727193772,0.8048433857740511,0.8053308086256379,0.10084745762711864,0.003789945724575917,0.09915254237288136,0.10169491525423728,1.0084745762711864,0.03789945724575915,0.9915254237288137,1.016949152542373,0.36875,0.027950849718747367,0.35625,0.375,0.3084745762711864,0.01043367815679816,0.3042372881355932,0.31271186440677967,1.2338983050847456,0.04173471262719264,1.2135593220338985,1.2508474576271187,0.6625,0.05877029324770341,0.6375,0.6875
